city,date,tavg,tmin,tmax,prcp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Jaipur,21-01-2023,25.2,18.8,30.9,0,5,1028.06,0,10.8,115.87,10.01,204.3,212.7,7.79
Jaipur,22-01-2023,24.2,19.3,,0,5,587.46,0,9.94,92.98,7.39,104.96,111.67,9.88
Jaipur,23-01-2023,25.1,20,30.2,0,5,720.98,0,8.23,104.43,6.26,153.71,161.13,10.64
Jaipur,24-01-2023,24.1,15.2,30.5,0,5,707.63,0,12.17,84.4,7.27,130.04,137.68,3.86
Jaipur,25-01-2023,23.8,18.6,30.8,0,5,1895.9,12.74,46.61,0.09,17.88,164.48,193.26,42.56
Jaipur,26-01-2023,23.4,18.7,28.7,0,5,634.19,0,13.71,90.12,6.91,91.58,109,13.17
Jaipur,27-01-2023,23.1,17.7,30.2,0,5,594.14,0,10.37,100.14,6.62,79.22,90.16,11.78
Jaipur,28-01-2023,22.3,16.2,29.6,0,4,674.25,0,21.25,62.94,4.83,51.97,67.34,17.23
Jaipur,29-01-2023,23.5,16.7,30.6,0,5,1134.87,0,30.16,60.08,10.37,82.83,99.62,19
Jaipur,30-01-2023,24.2,16.3,32.2,0,2,507.35,0,9.08,75.1,6.32,23.5,25.06,3.42
Jaipur,31-01-2023,24.3,,33.1,0,4,907.9,0.05,20.91,24.32,6.02,74.83,80.98,7.73
Jaipur,01-02-2023,25.5,17.6,33.6,0,5,660.9,0,15.59,65.8,3.73,78.82,99.08,15.2
Jaipur,02-02-2023,25.5,17.9,32.9,0,5,720.98,0,12.85,105.86,8.7,86.38,111.81,15.07
Jaipur,03-02-2023,25.3,18.1,33.6,0,5,821.11,0,26.73,49.35,6.2,78.57,113.61,20.77
Jaipur,04-02-2023,25.7,17.5,33.1,0,5,2082.82,0.69,51.41,6.88,15.74,182.81,229.87,38.5
Jaipur,05-02-2023,25.3,16.7,33.2,0,5,734.33,0.01,26.39,30.4,6.62,78.77,129.43,22.29
Jaipur,06-02-2023,25.4,17.1,,,5,814.44,0,19.02,82.97,8.34,102.65,126.42,11.91
Jaipur,07-02-2023,,,,,3,440.6,0,15.08,59.37,5.48,38.5,76.65,17.23
Jaipur,08-02-2023,,,,,4,614.17,0,20.91,57.94,9.06,57.28,78.73,20.27
Jaipur,09-02-2023,25.6,,32.4,0,5,2403.26,13.3,50.72,0.25,24.32,182.96,234.7,51.17
Jaipur,10-02-2023,24.5,,32.6,0,5,734.33,0,18.68,78.68,14.31,116.7,136.63,14.69
Jaipur,11-02-2023,23.2,18.1,32.6,0,3,380.52,0,10.88,85.12,7.39,39.69,76.86,14.57
Jaipur,12-02-2023,25.2,16.9,32,0,5,554.08,0,14.22,72.96,8.23,80.59,128.15,19
Jaipur,13-02-2023,22.9,15.4,31.8,0,3,393.87,0,8.14,104.43,5.54,23.86,41.33,14.31
Jaipur,14-02-2023,24.2,14.1,,0,3,574.11,0,17.48,72.24,7.21,32.17,52.55,19.25
Jaipur,15-02-2023,24.6,16.6,34.2,0,4,720.98,0,27.08,42.56,8.7,52.79,104.18,22.29
Jaipur,16-02-2023,25.7,,35,0,5,747.68,0,28.1,42.2,10.13,79.64,157.34,23.81
Jaipur,17-02-2023,,,,,5,988.01,0.89,39.76,7.69,7.09,109.64,182.71,28.12
Jaipur,18-02-2023,27.3,,35.4,0,5,1174.93,0.32,37.7,16.27,20.74,106.54,139.67,50.66
Jaipur,19-02-2023,27.1,,35.2,0,5,1495.36,0,36.33,36.84,9.78,191.08,250.64,25.08
Jaipur,20-02-2023,,,,,5,727.65,0,18.68,69.38,7.87,82.63,105.95,19.76
Jaipur,21-02-2023,,,,,4,1001.36,0,31.19,33.62,14.07,74.13,100.73,26.09
Jaipur,22-02-2023,26.2,,34.8,0,5,1121.52,4.75,41.13,0.7,14.19,111.11,173.05,34.96
Jaipur,23-02-2023,,,,,5,1401.9,0.69,56.21,12.7,13.95,160.84,217.02,39.52
Jaipur,25-02-2023,26.3,,34.8,0,5,961.3,0,29.47,52.21,14.07,140.28,177.17,51.17
Jaipur,26-02-2023,26.3,,34.6,0,5,1415.25,0.14,38.04,13.05,11.56,151.68,207.49,32.17
Jaipur,27-02-2023,26.7,,33.6,0,5,1682.28,1.12,47.98,4.34,15.02,133.76,185.69,32.17
Jaipur,28-02-2023,,,,,5,894.55,0.03,32.22,22.35,9.06,94.53,130.54,25.84
Jaipur,01-03-2023,27.3,,34.4,0,5,761.03,0,21.08,59.37,6.32,105.23,135.44,19.51
Jaipur,02-03-2023,27.9,,35,106.9,4,614.17,0,14.39,77.96,6.26,73.94,90.49,16.21
Jaipur,03-03-2023,27.1,,34.6,0,5,1174.93,0.16,41.13,14.66,11.68,99.07,128.58,28.12
Jaipur,04-03-2023,27.1,,33.1,0,5,734.33,0,19.88,38.62,6.74,79.09,99.81,20.77
Jaipur,05-03-2023,,,,,3,567.44,0,13.37,42.92,5.6,42.85,52.68,19.25
Jaipur,06-03-2023,26.7,,33.7,0,4,827.79,0.41,24.68,8.4,7.27,56.12,74.11,25.33
Jaipur,07-03-2023,26.6,20,34.4,0,5,1668.93,8.49,39.07,0.3,20.5,98.48,130.65,36.98
Jaipur,08-03-2023,28.4,21.2,36,0,5,1375.2,0.89,42.5,5.36,15.14,76.81,99.88,31.41
Jaipur,09-03-2023,27.3,21.7,35.7,0,5,2616.88,16.32,54.15,0.06,16.93,150.37,187.3,30.65
Jaipur,10-03-2023,29.6,22,36.3,0,5,1495.36,0.03,38.39,22.35,11.32,84.63,105.35,15.58
Jaipur,11-03-2023,29.4,22.6,36,0,5,1174.93,0.47,37.7,9.12,11.92,78.39,97.52,28.12
Jaipur,12-03-2023,29.3,22.4,36.1,0,5,1214.98,0,30.85,38.98,15.5,78.96,102.32,23.81
Jaipur,13-03-2023,27.9,22.6,34.8,0,5,1041.41,0,27.42,28.97,10.49,80.99,110.81,27.36
Jaipur,14-03-2023,27.7,22,34.6,0,4,547.41,0,14.05,60.8,5.3,51.12,66.91,17.99
Jaipur,15-03-2023,29.3,,34.8,0,4,1094.82,0,27.76,35.05,12.87,74.26,102.1,25.33
Jaipur,16-03-2023,27,19.3,34.4,0,4,594.14,0,15.08,56.51,7.75,50.06,67.6,18.24
Jaipur,17-03-2023,27.1,20,35,0,5,3417.97,14.75,80.2,0.07,38.15,224.34,270.16,54.72
Jaipur,18-03-2023,27.6,20.6,35.2,0,5,1815.8,0.42,47.3,8.31,15.02,100.98,128.44,31.41
Jaipur,19-03-2023,27.9,22,34.6,0,4,727.65,0,9.42,78.68,5.66,62.5,69.65,8.04
Jaipur,20-03-2023,25.6,,33.6,0,4,1028.06,0,17.31,55.07,7.15,72.15,81.62,4.81
Jaipur,21-03-2023,26.4,22.5,32.9,,5,1762.39,3.24,47.98,1.63,15.74,100.93,124.8,24.83
Jaipur,22-03-2023,27.4,21.6,34.4,0,3,781.06,0,13.37,57.94,4.35,45.17,56.63,12.29
Jaipur,23-03-2023,27.6,22.5,34.8,0,5,1668.93,0.03,49.35,21.46,17.17,118,138.43,32.93
Jaipur,24-03-2023,28.3,22.7,34.7,0,3,734.33,0,13.54,85.83,7.45,49.33,59.17,11.15
Jaipur,25-03-2023,28.5,22.8,,0,3,674.25,0,12.51,80.11,8.23,46.52,54.49,9.12
Jaipur,26-03-2023,27.8,22.9,34.5,0,3,527.38,0,9.17,75.82,3.7,48.64,62.25,13.68
Jaipur,27-03-2023,25.7,20.6,33.1,0.3,5,1428.6,3.16,49.35,1.11,18.36,98.35,137.46,50.16
Jaipur,28-03-2023,26.3,,31.6,1.3,3,614.17,0,12,79.39,5.07,30.03,42.55,14.57
Jaipur,29-03-2023,24.1,19.9,31.6,5.1,4,1014.71,0.01,29.13,27.18,11.44,58.94,84.45,24.83
Jaipur,30-03-2023,27.2,20.9,32.6,1,3,554.08,0,11.48,80.11,6.5,38.74,55.86,13.93
Jaipur,31-03-2023,28.9,22.1,34,0,5,1241.68,0,30.5,47.21,19.31,87.16,98.69,12.16
Jaipur,01-04-2023,28.1,22.4,33.6,0,5,1949.31,12.18,36.67,0.14,8.94,114.78,140.05,10.39
Jaipur,02-04-2023,27.7,22.9,33.6,0,2,560.76,0,12.51,55.79,3.81,18.76,28.49,16.97
Jaipur,03-04-2023,29.3,,,0,5,1789.09,6.59,47.3,0.38,12.64,94.6,129.73,34.96
Jaipur,04-04-2023,26.8,22.8,33.1,,3,433.92,0,10.88,65.09,10.61,32.21,81.78,14.06
Jaipur,05-04-2023,28.6,,34,0,4,547.41,0,10.11,77.96,6.44,60.17,98.52,17.99
Jaipur,06-04-2023,24.3,,33.3,,3,467.3,0,11.14,70.1,4.89,28.7,52.78,16.72
Jaipur,07-04-2023,25.7,20.7,33.1,0,3,480.65,0,8.65,90.12,5.36,33.44,55.35,16.97
Jaipur,08-04-2023,27.1,,32.3,0,2,413.89,0,9,89.41,5.6,19.16,30.19,15.33
Jaipur,09-04-2023,27.3,21.9,32.2,0,3,487.33,0,14.05,54.36,6.02,30.7,43.96,21.03
Jaipur,10-04-2023,25.3,22.6,,,3,814.44,0.03,31.19,20.03,14.66,44.08,69.09,28.88
Jaipur,11-04-2023,28.4,,34.2,,3,433.92,0,9,91.55,5.48,25.97,40.23,16.47
Jaipur,12-04-2023,28.2,21.9,34,,3,507.35,0,13.54,68.66,9.18,35.75,61.61,17.99
Jaipur,13-04-2023,23.8,19.8,31.4,12.7,3,687.6,0,25.36,40.41,9.78,33.06,51.71,21.79
Jaipur,14-04-2023,25.9,21.3,31.6,0,5,2403.26,3.19,75.4,2.01,50.07,132.97,175.49,61.3
Jaipur,15-04-2023,25.8,20.6,33,0,5,1976.01,4.97,58.26,0.34,32.42,111,158.66,35.46
Jaipur,16-04-2023,24.8,,29.5,,4,1174.93,0,25.02,55.07,26.7,73.17,110.34,21.03
Jaipur,17-04-2023,24.1,21,31.9,0,5,1375.2,0.01,34.96,20.74,28.85,76.48,104.97,30.65
Jaipur,18-04-2023,24.9,20.4,30.6,3.6,3,647.54,0,17.48,45.78,13.83,36.1,74.58,19.51
Jaipur,19-04-2023,25.7,22,32.2,0,2,327.11,0,7.88,78.68,7.87,22.09,49.88,10.51
Jaipur,20-04-2023,23.4,,33.1,,2,453.95,0,16.11,36.84,7.45,19.94,41.44,17.48
Jaipur,21-04-2023,24.1,,27.9,0,3,854.49,0.01,27.76,25.39,18.6,43.27,82.8,25.59
Jaipur,22-04-2023,26.1,20,32.7,0,3,323.77,0,7.03,101.57,3.93,21.22,46.85,10.89
Jaipur,23-04-2023,26.3,20.7,33.6,0,3,383.85,0,7.63,98.71,7.33,27.69,41.09,14.95
Jaipur,24-04-2023,28.4,21.2,35,0,3,680.92,0,24.68,37.19,9.18,40.9,57.14,24.83
Jaipur,25-04-2023,27.6,21.8,35.2,0,3,433.92,0,7.54,113.01,6.14,31.43,38.78,12.79
Jaipur,26-04-2023,27.8,22.2,34.1,0,3,520.71,0,11.65,94.41,7.75,39.85,47.65,15.33
Jaipur,27-04-2023,27.1,,33.6,0,4,1094.82,0,28.79,62.94,22.89,68.08,85.81,25.08
Jaipur,28-04-2023,26.5,21.2,34.1,0,3,574.11,0,12.68,88.69,6.85,43.08,52.14,16.72
Jaipur,29-04-2023,,,,,5,1308.44,0.12,50.04,13.05,16.21,78.78,96.32,36.48
Jaipur,30-04-2023,25.4,15.4,,22.1,2,527.38,0,10.97,55.79,5.6,17.88,23.34,10.89
Jaipur,01-05-2023,24.2,,31.9,0,2,433.92,0,12,59.37,7.87,13.45,19.11,9.12
Jaipur,02-05-2023,24.1,19.7,30.7,11.2,3,894.55,0,23.31,52.93,29.56,42.28,51.3,6.27
Jaipur,03-05-2023,23.7,,32,0,3,547.41,0,8.91,86.55,7.15,28.86,33.44,7.66
Jaipur,04-05-2023,25.7,20.1,31.2,20.8,5,1161.58,0,20.56,51.5,9.06,95.28,109.12,8.87
Jaipur,05-05-2023,23.6,,31.3,0,4,894.55,0,13.37,87.98,9.54,59.03,67.45,16.72
Jaipur,06-05-2023,25.4,19.9,32.3,18,4,827.79,0,15.77,80.82,8.34,56.49,65.55,18.24
Jaipur,07-05-2023,25.6,,32.4,0,3,514.03,0,6.77,89.41,4.23,36.47,53.23,13.68
Jaipur,08-05-2023,20.9,,,52.3,3,614.17,0,12.85,54.36,12.52,41.82,78.58,19.76
Jaipur,09-05-2023,24.6,19.5,28.3,0,2,547.41,0,19.02,52.93,10.37,22.63,46.82,20.77
Jaipur,10-05-2023,23.1,,30.4,,3,480.65,0,9.68,121.59,7.75,34.81,53.02,15.07
Jaipur,11-05-2023,23.3,,31.4,,3,634.19,0,16.11,97.27,8.82,31.18,45.92,17.73
Jaipur,12-05-2023,24.6,18.4,30.1,15.2,3,500.68,0,9.51,97.27,6.62,34.96,59.68,15.58
Jaipur,13-05-2023,23.7,,29.6,0,4,1014.71,0.19,37.36,9.57,20.5,54.33,104.88,28.88
Jaipur,14-05-2023,25.7,19.8,30.7,29.7,3,654.22,0,22.96,28.97,13.95,41.17,95.3,26.35
Jaipur,15-05-2023,24.6,21.5,30.5,0,4,694.27,0,23.31,52.93,15.14,46.89,105.37,23.05
Jaipur,16-05-2023,25.2,21.3,30.7,0,2,287.06,0,6,77.25,4.29,10.71,29.19,8.99
Jaipur,17-05-2023,22.8,20.5,,,3,647.54,0,22.28,36.12,12.4,34.83,76.52,20.27
Jaipur,18-05-2023,23.6,,27.5,0.5,3,330.45,0,7.37,75.1,5.6,21.02,54.23,10.89
Jaipur,19-05-2023,22.9,19.5,,1,4,1174.93,0.11,39.41,17.88,20.98,63.07,119.42,27.36
Jaipur,20-05-2023,22.9,20.3,27.1,0,3,500.68,0,18.68,50.78,8.58,30.8,80.23,19.25
Jaipur,21-05-2023,22.1,19.8,27.1,1.5,3,310.42,0,5.4,98.71,7.75,24.78,66.32,9.75
Jaipur,22-05-2023,22.3,20.6,25.2,0,3,467.3,0,11.14,62.23,9.89,24.56,61.04,15.96
Jaipur,23-05-2023,23.5,,,0.5,3,263.69,0,5.06,90.12,4.53,20.73,51.38,7.28
Jaipur,24-05-2023,22.6,19.6,25.9,13,3,267.03,0,5.1,85.83,4.77,21.6,54.83,6.78
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
